
14625 atoms
 4 atom types
 0.000000 59.370000 xlo xhi
 0.000000 59.370000 ylo yhi
 0.000000 51.740000 zlo zhi
 0.0000000000 0.0000000000 0.0000000000 xy xz yz

Atoms # atomic

1 2 0.1500000000 0.0000000000 0.2700000000 
2 2 4.1080000000 0.0000000000 0.2700000000 
3 2 8.0660000000 0.0000000000 0.2700000000 
4 2 12.0240000000 0.0000000000 0.2700000000 
5 2 15.9820000000 0.0000000000 0.2700000000 
6 2 19.9400000000 0.0000000000 0.2700000000 
7 2 23.8980000000 0.0000000000 0.2700000000 
8 2 27.8560000000 0.0000000000 0.2700000000 
9 2 31.8140000000 0.0000000000 0.2700000000 
10 2 35.7720000000 0.0000000000 0.2700000000 
11 2 39.7300000000 0.0000000000 0.2700000000 
12 2 43.6880000000 0.0000000000 0.2700000000 
13 2 47.6460000000 0.0000000000 0.2700000000 
14 2 51.6040000000 0.0000000000 0.2700000000 
15 2 55.5620000000 0.0000000000 0.2700000000 
16 2 0.1500000000 3.9580000000 0.2700000000 
17 2 4.1080000000 3.9580000000 0.2700000000 
18 2 8.0660000000 3.9580000000 0.2700000000 
19 2 12.0240000000 3.9580000000 0.2700000000 
20 2 15.9820000000 3.9580000000 0.2700000000 
21 2 19.9400000000 3.9580000000 0.2700000000 
22 2 23.8980000000 3.9580000000 0.2700000000 
23 2 27.8560000000 3.9580000000 0.2700000000 
24 2 31.8140000000 3.9580000000 0.2700000000 
25 2 35.7720000000 3.9580000000 0.2700000000 
26 2 39.7300000000 3.9580000000 0.2700000000 
27 2 43.6880000000 3.9580000000 0.2700000000 
28 2 47.6460000000 3.9580000000 0.2700000000 
29 2 51.6040000000 3.9580000000 0.2700000000 
30 2 55.5620000000 3.9580000000 0.2700000000 
31 2 0.1500000000 7.9160000000 0.2700000000 
32 2 4.1080000000 7.9160000000 0.2700000000 
33 2 8.0660000000 7.9160000000 0.2700000000 
34 2 12.0240000000 7.9160000000 0.2700000000 
35 2 15.9820000000 7.9160000000 0.2700000000 
36 2 19.9400000000 7.9160000000 0.2700000000 
37 2 23.8980000000 7.9160000000 0.2700000000 
38 2 27.8560000000 7.9160000000 0.2700000000 
39 2 31.8140000000 7.9160000000 0.2700000000 
40 2 35.7720000000 7.9160000000 0.2700000000 
41 2 39.7300000000 7.9160000000 0.2700000000 
42 2 43.6880000000 7.9160000000 0.2700000000 
43 2 47.6460000000 7.9160000000 0.2700000000 
44 2 51.6040000000 7.9160000000 0.2700000000 
45 2 55.5620000000 7.9160000000 0.2700000000 
46 2 0.1500000000 11.8740000000 0.2700000000 
47 2 4.1080000000 11.8740000000 0.2700000000 
48 2 8.0660000000 11.8740000000 0.2700000000 
49 2 12.0240000000 11.8740000000 0.2700000000 
50 2 15.9820000000 11.8740000000 0.2700000000 
51 2 19.9400000000 11.8740000000 0.2700000000 
52 2 23.8980000000 11.8740000000 0.2700000000 
53 2 27.8560000000 11.8740000000 0.2700000000 
54 2 31.8140000000 11.8740000000 0.2700000000 
55 2 35.7720000000 11.8740000000 0.2700000000 
56 2 39.7300000000 11.8740000000 0.2700000000 
57 2 43.6880000000 11.8740000000 0.2700000000 
58 2 47.6460000000 11.8740000000 0.2700000000 
59 2 51.6040000000 11.8740000000 0.2700000000 
60 2 55.5620000000 11.8740000000 0.2700000000 
61 2 0.1500000000 15.8320000000 0.2700000000 
62 2 4.1080000000 15.8320000000 0.2700000000 
63 2 8.0660000000 15.8320000000 0.2700000000 
64 2 12.0240000000 15.8320000000 0.2700000000 
65 2 15.9820000000 15.8320000000 0.2700000000 
66 2 19.9400000000 15.8320000000 0.2700000000 
67 2 23.8980000000 15.8320000000 0.2700000000 
68 2 27.8560000000 15.8320000000 0.2700000000 
69 2 31.8140000000 15.8320000000 0.2700000000 
70 2 35.7720000000 15.8320000000 0.2700000000 
71 2 39.7300000000 15.8320000000 0.2700000000 
72 2 43.6880000000 15.8320000000 0.2700000000 
73 2 47.6460000000 15.8320000000 0.2700000000 
74 2 51.6040000000 15.8320000000 0.2700000000 
75 2 55.5620000000 15.8320000000 0.2700000000 
76 2 0.1500000000 19.7900000000 0.2700000000 
77 2 4.1080000000 19.7900000000 0.2700000000 
78 2 8.0660000000 19.7900000000 0.2700000000 
79 2 12.0240000000 19.7900000000 0.2700000000 
80 2 15.9820000000 19.7900000000 0.2700000000 
81 2 19.9400000000 19.7900000000 0.2700000000 
82 2 23.8980000000 19.7900000000 0.2700000000 
83 2 27.8560000000 19.7900000000 0.2700000000 
84 2 31.8140000000 19.7900000000 0.2700000000 
85 2 35.7720000000 19.7900000000 0.2700000000 
86 2 39.7300000000 19.7900000000 0.2700000000 
87 2 43.6880000000 19.7900000000 0.2700000000 
88 2 47.6460000000 19.7900000000 0.2700000000 
89 2 51.6040000000 19.7900000000 0.2700000000 
90 2 55.5620000000 19.7900000000 0.2700000000 
91 2 0.1500000000 23.7480000000 0.2700000000 
92 2 4.1080000000 23.7480000000 0.2700000000 
93 2 8.0660000000 23.7480000000 0.2700000000 
94 2 12.0240000000 23.7480000000 0.2700000000 
95 2 15.9820000000 23.7480000000 0.2700000000 
96 2 19.9400000000 23.7480000000 0.2700000000 
97 2 23.8980000000 23.7480000000 0.2700000000 
98 2 27.8560000000 23.7480000000 0.2700000000 
99 2 31.8140000000 23.7480000000 0.2700000000 
100 2 35.7720000000 23.7480000000 0.2700000000 
101 2 39.7300000000 23.7480000000 0.2700000000 
102 2 43.6880000000 23.7480000000 0.2700000000 
103 2 47.6460000000 23.7480000000 0.2700000000 
104 2 51.6040000000 23.7480000000 0.2700000000 
105 2 55.5620000000 23.7480000000 0.2700000000 
106 2 0.1500000000 27.7060000000 0.2700000000 
107 2 4.1080000000 27.7060000000 0.2700000000 
108 2 8.0660000000 27.7060000000 0.2700000000 
109 2 12.0240000000 27.7060000000 0.2700000000 
110 2 15.9820000000 27.7060000000 0.2700000000 
111 2 19.9400000000 27.7060000000 0.2700000000 
112 2 23.8980000000 27.7060000000 0.2700000000 
113 2 27.8560000000 27.7060000000 0.2700000000 
114 2 31.8140000000 27.7060000000 0.2700000000 
115 2 35.7720000000 27.7060000000 0.2700000000 
116 2 39.7300000000 27.7060000000 0.2700000000 
117 2 43.6880000000 27.7060000000 0.2700000000 
118 2 47.6460000000 27.7060000000 0.2700000000 
119 2 51.6040000000 27.7060000000 0.2700000000 
120 2 55.5620000000 27.7060000000 0.2700000000 
121 2 0.1500000000 31.6640000000 0.2700000000 
122 2 4.1080000000 31.6640000000 0.2700000000 
123 2 8.0660000000 31.6640000000 0.2700000000 
124 2 12.0240000000 31.6640000000 0.2700000000 
125 2 15.9820000000 31.6640000000 0.2700000000 
126 2 19.9400000000 31.6640000000 0.2700000000 
127 2 23.8980000000 31.6640000000 0.2700000000 
128 2 27.8560000000 31.6640000000 0.2700000000 
129 2 31.8140000000 31.6640000000 0.2700000000 
130 2 35.7720000000 31.6640000000 0.2700000000 
131 2 39.7300000000 31.6640000000 0.2700000000 
132 2 43.6880000000 31.6640000000 0.2700000000 
133 2 47.6460000000 31.6640000000 0.2700000000 
134 2 51.6040000000 31.6640000000 0.2700000000 
135 2 55.5620000000 31.6640000000 0.2700000000 
136 2 0.1500000000 35.6220000000 0.2700000000 
137 2 4.1080000000 35.6220000000 0.2700000000 
138 2 8.0660000000 35.6220000000 0.2700000000 
139 2 12.0240000000 35.6220000000 0.2700000000 
140 2 15.9820000000 35.6220000000 0.2700000000 
141 2 19.9400000000 35.6220000000 0.2700000000 
142 2 23.8980000000 35.6220000000 0.2700000000 
143 2 27.8560000000 35.6220000000 0.2700000000 
